ProductKey,CustomerKey,OrderDateKey,ShipDateKey,SalesOrderNumber,AddressLine1,AddressLine2,City,StateProvinceName,EnglishCountryRegionName,CustomerKey,lat,lon,shipDate,firstUse,lastTimeUsed,finalUse,avgSpeed,consistency,distanceParameter,freqParameter
222,14621,20080622,20080629,SO73537,4827 Gilardy Drive,,Milwaukie,Oregon,United States,14621,45.439971,-122.6384843,00:00.0,50:29.0,08:22.0,34:54.3,19.77642336,8.146108023,17.20416614,10.95963739
222,17162,20071102,20071109,SO57272,1061 Delta Fair Blvd.,,Milwaukie,Oregon,United States,17162,45.45131993,-122.6389363,00:00.0,09:39.4,11:11.0,15:49.2,20.72018319,3.341561259,19.79422582,5.224364989
222,14349,20080314,20080321,SO66174,6111 Guadalajara,,Oregon City,Oregon,United States,14349,45.35869946,-122.6135131,00:00.0,04:19.6,13:24.0,39:21.4,21.5531098,7.551816717,2.465363245,7.513465979
222,28010,20080212,20080219,SO64013,7085 North 29th St,,Oregon City,Oregon,United States,28010,45.35729317,-122.6160797,00:00.0,55:56.1,45:24.0,05:35.7,18.18061822,7.747896055,16.45941737,3.902210785
222,29133,20080627,20080704,SO73880,9845 Barberry Court,,Oregon City,Oregon,United States,29133,45.35210756,-122.6158489,00:00.0,46:03.1,14:34.0,05:18.2,16.14605498,4.098487794,11.4455359,6.133636015
222,28970,20080508,20080515,SO70102,3325 Taylor,,Oregon City,Oregon,United States,28970,45.3547397,-122.65357,00:00.0,34:04.4,09:10.0,20:17.6,19.35141467,3.916684496,3.937322293,8.614883442
222,28590,20070920,20070927,SO54663,311 Oakgrove Rd,,Oregon City,Oregon,United States,28590,42.9229461,-89.3887295,00:00.0,34:57.3,00:05.0,11:57.6,17.64613847,6.514168024,6.09678864,8.105425185
222,21709,20080506,20080513,SO70002,6406 Pepper Way,,Oregon City,Oregon,United States,21709,45.3668212,-122.6152141,00:00.0,16:12.0,18:25.0,44:47.9,17.26845078,1.171968301,0.190908573,5.234161417
222,23195,20080115,20080122,SO62150,1984 Village Pl.,,Portland,Oregon,United States,23195,45.5323513,-122.4395187,00:00.0,36:08.4,16:29.0,07:45.4,17.67008871,8.432828994,13.50971561,8.395478695
222,27407,20080421,20080428,SO68727,4426 Scenic Avenue,Unit D9,Portland,Oregon,United States,27407,45.4987556,-122.7713037,00:00.0,50:57.3,37:12.0,17:14.6,19.62540952,4.431208084,7.055605799,5.905649605
222,14350,20080321,20080328,SO66603,104 Kaski Ln.,,Portland,Oregon,United States,14350,45.52587011,-122.6832284,00:00.0,18:47.7,49:02.0,49:02.0,21.03092687,10.30640687,14.81794344,4.842163266
222,15962,20080526,20080602,SO71382,7514 Laguna St.,,Portland,Oregon,United States,15962,45.52450994,-122.6764761,00:00.0,45:23.0,27:09.0,08:16.4,19.04889719,9.836681332,1.248949211,3.046100737
222,16790,20080627,20080704,SO73910,7079 Green Leaf Drive,,Portland,Oregon,United States,16790,45.5028014,-122.7233285,00:00.0,17:14.1,32:35.0,10:37.5,21.80009581,5.910338516,2.254902112,10.07158415
222,18609,20080518,20080525,SO70865,5509 Newcastle Road,,Portland,Oregon,United States,18609,45.5699298,-122.6898825,00:00.0,26:27.1,23:03.0,47:59.9,16.11493361,10.47001532,4.673565148,1.082362868
222,18416,20080606,20080613,SO72319,2431 Santa Lucia Dr.,,Portland,Oregon,United States,18416,45.51380787,-122.6790545,00:00.0,33:22.5,05:52.0,51:53.1,18.27007274,2.701352194,14.54687912,3.231109177
222,13321,20080702,20080709,SO74216,4001 Fawn Glen Circle,,Portland,Oregon,United States,13321,45.52819593,-122.6692719,00:00.0,56:50.3,30:50.0,50:52.3,20.31978264,8.331874121,21.66328224,8.815028762
222,13468,20071221,20071228,SO60494,8315 Rolando Avenue,,Portland,Oregon,United States,13468,45.51901191,-122.6682434,00:00.0,48:20.1,06:12.0,06:12.0,16.59963534,1.170960217,10.91253969,4.929401332
222,12116,20070923,20070930,SO54864,4701 Mt. Dell Drive,,Portland,Oregon,United States,12116,45.51675819,-122.6667608,00:00.0,37:10.1,26:11.0,21:00.8,19.30399748,9.336245877,18.12594724,4.203285437
222,12178,20070903,20070910,SO53759,9551 Jones Rd,,Portland,Oregon,United States,12178,45.9768329,-122.8683737,00:00.0,17:30.9,43:39.0,15:18.2,19.59204414,4.210616292,3.58031408,9.979983984
222,11062,20070711,20070718,SO51347,9794 Marion Ct,,Portland,Oregon,United States,11062,45.0595837,-122.9440646,00:00.0,25:24.2,07:00.0,07:00.0,16.55785376,8.076988146,25.96425808,2.906996597
222,11541,20071015,20071022,SO56176,2209 Sequoia Drive,,Portland,Oregon,United States,11541,45.4360781,-122.6999595,00:00.0,26:39.0,30:12.0,06:17.4,17.58305446,3.446332712,12.04276947,2.963642486
222,11259,20080622,20080629,SO73568,3623 Barquentine Court,,Salem,Oregon,United States,11259,44.93714003,-123.0422335,00:00.0,16:32.4,15:08.0,18:27.0,22.30191783,6.562084693,11.88244836,10.73243238
222,12148,20080526,20080602,SO71399,8553 R St.,,Salem,Oregon,United States,12148,45.5292998,-123.8888601,00:00.0,58:28.8,02:10.0,59:03.3,20.46239914,2.589937552,0.023643857,4.10082102
222,12949,20080406,20080413,SO67739,1127 Wellington Avenue,,Salem,Oregon,United States,12949,44.9756419,-122.9623162,00:00.0,31:23.9,40:26.0,52:39.0,19.4980096,4.514608978,36.78422273,5.672748118
222,18611,20080607,20080614,SO72404,4948 West 4th St,,Salem,Oregon,United States,18611,45.0052508,-123.1409877,00:00.0,06:59.6,06:21.0,06:21.0,17.98611212,7.692946182,11.07336949,3.769159143
222,17141,20080531,20080607,SO71745,5610 Easley Drive,,Salem,Oregon,United States,17141,44.95275011,-123.0332578,00:00.0,19:58.3,49:18.0,38:12.5,13.38339667,9.571909482,1.881966136,8.460060678
222,26473,20080206,20080213,SO63639,1748 Bird Drive,,Salem,Oregon,United States,26473,44.9014656,-123.0704851,00:00.0,09:34.7,45:01.0,22:47.4,20.21243067,6.854603315,0.240548863,2.318081669
222,26002,20080506,20080513,SO69994,5509 Mt. Wilson Way,,Salem,Oregon,United States,26002,44.9282979,-123.0471061,00:00.0,10:13.6,38:50.0,24:31.0,11.85714799,1.658082607,6.027869466,10.06320648
222,29349,20080126,20080202,SO62771,25 La Jolla,,Salem,Oregon,United States,29349,44.9685475,-123.0650772,00:00.0,38:12.6,25:49.0,04:35.7,16.40579355,6.175637908,1.424417156,5.027663861
222,24416,20080301,20080308,SO65346,3553 Blenheim Way,,Salem,Oregon,United States,24416,44.94303387,-123.0442982,00:00.0,06:39.9,49:20.0,24:43.2,18.05441103,9.165740975,15.71514352,7.048619399
222,25182,20071222,20071229,SO60532,1201 Olive Hill,,Salem,Oregon,United States,25182,44.9497034,-123.0186792,00:00.0,56:39.0,00:28.0,00:28.0,18.77641989,10.52803469,18.66287819,3.709265311
222,24726,20080305,20080312,SO65572,6913 Island Drive,,W. Linn,Oregon,United States,24726,45.388709,-122.6304741,00:00.0,48:32.7,14:42.0,41:56.5,23.11264706,9.685355888,9.977400504,2.429079164
222,23059,20080211,20080218,SO63989,1709 P St.,,W. Linn,Oregon,United States,23059,45.4594845,-122.646704,00:00.0,51:35.1,08:50.0,05:25.5,20.07890162,3.780115332,7.850123045,8.588366744
222,22113,20071118,20071125,SO58186,2341 Breaker Dr.,,W. Linn,Oregon,United States,22113,45.37205362,-122.6181666,00:00.0,50:48.4,52:32.0,29:46.7,23.86888666,1.007117698,3.403921609,4.72478667
222,29271,20071112,20071119,SO57805,8763 Lori Dr.,,W. Linn,Oregon,United States,29271,45.37153546,-122.6024147,00:00.0,18:42.8,35:59.0,22:28.1,17.30178661,10.31891601,0.216458758,9.439647428
222,28854,20071109,20071116,SO57678,6563 Likins Avenue,,W. Linn,Oregon,United States,28854,45.36952497,-122.6126281,00:00.0,26:27.1,52:04.0,02:09.4,16.45632113,2.496061801,2.082523503,6.440974382
222,28770,20070822,20070829,SO52958,3627 William Way,,W. Linn,Oregon,United States,28770,45.36261094,-122.6188075,00:00.0,04:41.9,47:06.0,58:12.2,17.11545712,4.359442975,0.862442163,9.459500763
222,27563,20071230,20080106,SO61047,1154 Regina Lane,,W. Linn,Oregon,United States,27563,45.37011995,-122.6066788,00:00.0,08:20.1,01:56.0,14:44.3,20.35569484,8.01218576,1.357237175,6.722610717
222,14573,20080329,20080405,SO67108,9515 Henning Dr.,,W. Linn,Oregon,United States,14573,45.36045548,-122.6148819,00:00.0,56:25.4,34:00.0,05:05.8,18.86338698,8.677857078,7.382718815,7.054546242
222,13457,20080206,20080213,SO63652,4723 Zion Avenue,,W. Linn,Oregon,United States,13457,45.3755475,-122.615263,00:00.0,36:48.9,59:18.0,41:22.4,21.36204919,2.192218277,10.73313587,3.926065519
222,12149,20071102,20071109,SO57282,560 Highland Drive,,W. Linn,Oregon,United States,12149,45.3316175,-122.6164173,00:00.0,50:52.7,19:51.0,09:56.7,19.19196419,4.044469913,21.00901972,4.338691573
222,11970,20071126,20071203,SO58589,2578 Welle Road,# 118,W. Linn,Oregon,United States,11970,45.36571676,-122.6180757,00:00.0,50:01.7,54:52.0,54:52.0,18.54119602,6.76560265,12.96355786,2.22425167
222,11970,20080324,20080331,SO66808,2578 Welle Road,# 118,W. Linn,Oregon,United States,11970,45.36597,-122.6057655,00:00.0,51:21.7,37:14.0,44:59.9,20.56728451,10.70046695,13.59084351,4.302557562
222,11728,20071213,20071220,SO59923,5087 Bonita Ave.,,Woodburn,Oregon,United States,11728,45.13730374,-122.8542326,00:00.0,22:45.0,24:59.0,22:07.7,18.61509421,2.795197886,2.582098266,2.200040938
222,14245,20070803,20070810,SO51996,244 Donegal Court,,Woodburn,Oregon,United States,14245,45.1344583,-122.8579912,00:00.0,14:36.8,04:22.0,26:40.8,21.56807329,10.07897939,24.80208548,6.837307787
222,13235,20070822,20070829,SO52951,382 Jimno Ave,,Woodburn,Oregon,United States,13235,45.1537023,-122.8646844,00:00.0,32:47.6,05:08.0,05:08.0,17.42022271,5.605962577,20.21582494,8.62043092
222,15486,20071223,20071230,SO60593,7905 Nottingham Place,,Woodburn,Oregon,United States,15486,45.13779346,-122.8627683,00:00.0,35:12.7,43:40.0,43:40.0,22.30807414,1.331127245,17.61687575,4.840664549
222,15292,20080406,20080413,SO67722,4098 Woodcrest Dr.,,Woodburn,Oregon,United States,15292,45.1386089,-122.8622423,00:00.0,52:54.0,11:52.0,34:30.4,16.6974054,4.047317519,8.282113701,8.879642141
222,17135,20080523,20080530,SO71185,8814 Fieldbrook Pl,,Woodburn,Oregon,United States,17135,45.15087404,-122.853744,00:00.0,47:14.4,31:17.0,21:49.1,22.31361161,2.436640397,5.206935846,3.038804524
222,18497,20080612,20080619,SO72769,9314 Icicle Way,,Woodburn,Oregon,United States,18497,45.14178215,-122.8503387,00:00.0,12:15.3,10:12.0,10:12.0,17.48001706,3.074648303,10.05942859,1.80067967
222,27736,20080603,20080610,SO72077,4257 Crown Court,,Woodburn,Oregon,United States,27736,45.14394531,-122.8487148,00:00.0,30:11.8,28:45.0,16:04.9,19.32509432,4.070936241,0.54400563,3.360446581
222,27373,20071125,20071202,SO58549,7361 Quiet Place Drive,,Woodburn,Oregon,United States,27373,45.15063252,-122.8618786,00:00.0,48:42.1,31:45.0,05:25.6,20.34595771,4.926330663,9.345641601,10.09527538
222,20006,20071130,20071207,SO58897,8122 Cincerto Circle,,Woodburn,Oregon,United States,20006,45.14004218,-122.8521834,00:00.0,44:55.1,48:32.0,48:32.0,20.67633598,1.471360267,5.647850492,1.375969689
222,21296,20080719,20080726,SO74733,3365 Wintergreen Court,,Ballard,Washington,United States,21296,47.67477379,-122.3942997,00:00.0,45:45.8,11:28.0,01:45.4,14.84943952,3.731840809,0.850509193,9.866464643
222,23460,20080425,20080502,SO69012,3455 Southbrook Dr.,,Ballard,Washington,United States,23460,47.67994734,-122.3849903,00:00.0,02:52.1,33:33.0,49:11.8,17.28128529,7.318852086,8.612969797,10.7840346
222,26256,20080411,20080418,SO68040,8974 F Mt Hood Circle,,Ballard,Washington,United States,26256,47.67034594,-122.3894397,00:00.0,12:34.2,52:06.0,34:51.8,21.53779979,10.67439578,25.67083569,3.429364806
222,29324,20071005,20071012,SO55564,3748 Bellwood Dr.,,Ballard,Washington,United States,29324,47.6753646,-122.3837557,00:00.0,51:57.6,42:09.0,05:27.4,15.44929016,10.75415214,0.856336499,5.999658976
222,14637,20080327,20080403,SO66972,8920 Corte Poquito,,Ballard,Washington,United States,14637,47.67003391,-122.3811125,00:00.0,56:10.8,28:46.0,41:04.9,20.96103578,6.215071711,9.295084065,4.789816812
222,15512,20080425,20080502,SO68980,3141 Jabber Place,,Ballard,Washington,United States,15512,47.68383248,-122.3863588,00:00.0,47:31.6,16:35.0,11:36.1,20.21493099,9.874268849,4.970678125,5.748276406
222,14342,20071121,20071128,SO58332,835 Magic Dr.,,Ballard,Washington,United States,14342,47.68471471,-122.3872826,00:00.0,37:40.7,00:29.0,47:09.6,21.90348255,2.925986565,3.811659911,5.389149238
222,11770,20080423,20080430,SO68827,6489 Kentucky Drive,,Ballard,Washington,United States,11770,47.68682574,-122.3934151,00:00.0,25:37.9,29:41.0,29:41.0,21.31795904,10.64204309,12.37478802,5.521718073
222,11235,20080105,20080112,SO61518,2585 La Salle Ct.,,Ballard,Washington,United States,11235,47.68673308,-122.378303,00:00.0,31:09.3,00:13.0,12:41.6,19.1551378,1.317554707,32.61077605,6.59052012
222,11235,20080708,20080715,SO74377,2585 La Salle Ct.,,Ballard,Washington,United States,11235,47.67088543,-122.3855443,00:00.0,30:56.1,40:09.0,43:55.1,17.47784428,8.039823518,6.830176279,6.958427704
222,11236,20080405,20080412,SO67680,8811 The Trees Dr.,,Bellingham,Washington,United States,11236,48.7870725,-122.4234489,00:00.0,05:32.0,01:47.0,00:52.6,19.68424546,3.287723148,0.614475333,7.28318579
222,13884,20070815,20070822,SO52609,8175 Tri-state Ave.,,Bellingham,Washington,United States,13884,48.75738468,-122.4777019,00:00.0,58:50.3,39:32.0,39:32.0,17.67253856,8.551348964,6.136814538,1.348363428
222,14092,20080311,20080318,SO65991,9918 Scramble Rd.,,Bellingham,Washington,United States,14092,48.75159921,-122.4725241,00:00.0,33:25.9,13:13.0,03:55.1,22.78258458,7.48638105,0.718958412,8.509369269
222,13462,20080607,20080614,SO72407,3296 Sinaloa,,Bellingham,Washington,United States,13462,48.75278525,-122.4759442,00:00.0,08:04.8,53:19.0,02:25.4,20.76428324,9.46331521,0.480120088,7.453759932
222,12875,20080614,20080621,SO72903,1666 Edward Avenue,,Bellingham,Washington,United States,12875,48.7403311,-122.4532037,00:00.0,33:48.8,04:14.0,57:55.7,20.76948644,9.102342138,6.933530958,9.245143356
222,16146,20080419,20080426,SO68599,1694 All Dr.,,Bellingham,Washington,United States,16146,48.74893546,-122.4789144,00:00.0,16:06.9,34:41.0,05:39.0,22.34278479,7.343024005,1.346730402,2.588816269
222,14405,20080324,20080331,SO66799,9698 N Lucile Lane,,Bellingham,Washington,United States,14405,48.7473809,-122.4818047,00:00.0,50:54.4,29:30.0,41:34.8,21.50733137,9.317079035,26.81078756,10.69168216
222,15306,20080705,20080712,SO74293,3963 Greentree Drive,,Bellingham,Washington,United States,15306,48.75635292,-122.4812724,00:00.0,34:32.3,44:06.0,12:33.1,20.52638251,7.323476565,5.059122048,10.62608015
222,18923,20070928,20071005,SO55131,9903 Clearland Circle,,Bellingham,Washington,United States,18923,48.75020853,-122.4759665,00:00.0,25:00.3,44:22.0,32:23.1,20.67837818,1.031859877,10.97095828,3.896475158
222,17134,20080516,20080523,SO70718,2609 Amarillo,,Bellingham,Washington,United States,17134,48.75976257,-122.4855209,00:00.0,34:24.9,41:23.0,13:50.1,22.54989926,2.874980021,2.642863959,8.103364002
222,17451,20080427,20080504,SO69112,3022 Adobe St,,Bellingham,Washington,United States,17451,48.75045941,-122.4807552,00:00.0,19:45.3,43:08.0,49:23.9,20.93794249,10.89617169,2.88592015,6.611440493
222,26266,20071124,20071201,SO58493,717 Ridge Park Drive,,Bellingham,Washington,United States,26266,48.7119793,-122.5064893,00:00.0,35:45.8,56:06.0,50:02.6,20.34682201,10.69289916,6.636115646,3.705256809
222,26078,20070828,20070904,SO53252,3219 Sandra Circle,,Bellingham,Washington,United States,26078,48.75353451,-122.4741273,00:00.0,30:33.4,50:55.0,06:09.9,15.69806733,1.383443725,16.52795679,10.6596438
222,26079,20080115,20080122,SO62101,5889 Kenwal Rd.,,Bellingham,Washington,United States,26079,48.75898107,-122.4880412,00:00.0,57:30.4,33:59.0,19:03.2,18.79528194,6.392068935,20.58358018,3.787835079
222,26513,20071225,20080101,SO60751,6220 Krueger Dr.,,Bellingham,Washington,United States,26513,48.74840577,-122.4731807,00:00.0,18:31.6,05:01.0,11:48.0,16.46168986,1.655118262,6.565152502,4.196340717
222,26696,20071030,20071106,SO56921,6096 Fraga Court,,Bellingham,Washington,United States,26696,48.75401253,-122.4769425,00:00.0,30:58.6,46:49.0,46:49.0,17.72066419,4.745772449,10.60012894,4.843772895
222,27117,20080426,20080503,SO69074,5935 Seawind Dr.,,Bellingham,Washington,United States,27117,48.75330201,-122.4704925,00:00.0,03:20.9,59:43.0,45:11.7,18.0764688,1.826299704,10.22936441,4.785726773
222,28276,20080315,20080322,SO66216,2574 Red Leaf,,Bellingham,Washington,United States,28276,48.74212459,-122.487637,00:00.0,24:28.3,44:14.0,29:22.2,20.5298932,2.787568326,10.49104598,2.090773862
222,23065,20071226,20080102,SO60783,1300 Zartop Street,,Bellingham,Washington,United States,23065,48.74273865,-122.4836478,00:00.0,53:15.8,29:20.0,34:00.6,21.1096134,5.148041374,7.74724541,10.59658016
222,22970,20070819,20070826,SO52795,9405 Curletto Dr.,,Bellingham,Washington,United States,22970,48.75743829,-122.4702164,00:00.0,01:39.0,21:47.0,58:00.4,22.20534052,1.409640108,3.031315142,7.699220495
222,24800,20080417,20080424,SO68452,9155 Red Leaf,,Bellingham,Washington,United States,24800,48.7428502,-122.4690472,00:00.0,23:03.2,04:07.0,21:03.6,19.96850766,3.112886132,14.48627679,7.84170771
222,25063,20080607,20080614,SO72423,9774 Maywood Lane,,Bellingham,Washington,United States,25063,48.7288779,-122.4616616,00:00.0,06:16.2,19:51.0,47:28.5,19.88908794,5.094499881,14.98763894,2.32806962
222,21320,20080319,20080326,SO66457,6104 Lakewood Court,,Bellingham,Washington,United States,21320,48.7470761,-122.4043695,00:00.0,39:25.1,28:05.0,03:09.8,16.04259749,8.908216443,2.110859837,1.871491874
222,21797,20080506,20080513,SO70001,1947 Sepulveda Ct,,Bellingham,Washington,United States,21797,48.75430629,-122.4714999,00:00.0,20:39.6,52:34.0,52:34.0,18.48109688,7.37738393,54.74176623,2.895535693
222,22188,20080622,20080629,SO73574,1011 Green St.,,Bellingham,Washington,United States,22188,48.7453324,-122.3978544,00:00.0,12:51.2,29:27.0,36:04.5,18.31736175,10.22928734,0.760727931,9.820752283
222,22218,20080626,20080703,SO73855,4199 Del Rey St,,Bremerton,Washington,United States,22218,47.5738724,-122.6251944,00:00.0,29:17.4,04:40.0,49:51.2,21.02755365,8.645770662,4.076995615,4.165889714
222,19740,20080209,20080216,SO63861,7914 H St.,#9,Bremerton,Washington,United States,19740,47.5560223,-122.6698766,00:00.0,47:28.6,46:13.0,44:30.9,18.93752451,4.058131026,21.06580044,9.948110324
222,20664,20070919,20070926,SO54639,7223 Vinewood Dr.,,Bremerton,Washington,United States,20664,47.57156866,-122.6348187,00:00.0,58:17.5,13:02.0,01:29.3,20.46413374,7.800392029,10.66419817,7.137092053
222,24425,20070708,20070715,SO51295,7176 Chatworth,,Bremerton,Washington,United States,24425,47.56521022,-122.6295709,00:00.0,37:09.4,56:55.0,07:41.2,22.14398257,9.180417204,11.02249548,3.013560338
222,24634,20080412,20080419,SO68110,4764 East Avenue,,Bremerton,Washington,United States,24634,47.6178896,-122.6022893,00:00.0,54:42.5,44:45.0,31:55.3,16.13411221,10.06996958,6.963463321,9.026071038
222,23240,20080329,20080405,SO67099,9038 Mt. View Avenue,,Bremerton,Washington,United States,23240,47.6041707,-122.7597559,00:00.0,51:49.6,22:57.0,19:27.1,18.56678283,6.949057794,4.708107122,3.66572111
222,23241,20071215,20071222,SO60062,3346 Larkwood Ct.,,Bremerton,Washington,United States,23241,47.5244761,-122.6052406,00:00.0,51:21.1,14:49.0,55:31.0,20.46367993,7.536091263,39.51913901,7.286866235
222,27015,20080507,20080514,SO70036,371 Ridge Place,,Bremerton,Washington,United States,27015,47.6316967,-122.6510542,00:00.0,05:02.1,05:48.0,58:24.3,20.13993146,9.575360649,24.28552007,2.543574604
222,26295,20080605,20080612,SO72257,4480 Las Trampas Road,,Bremerton,Washington,United States,26295,47.55731896,-122.625503,00:00.0,34:43.0,23:48.0,23:48.0,20.822705,5.173849415,3.89600472,1.192081968
